date,name,category,value
1945,PCF,extrême-gauche,159
1945,SFIO,gauche,146
1945,Radicaux,gauche,29
1945,UDSR,gauche,42
1945,MRP,centre,150
1945,RI,droite,14
1945,UR,droite,39
1945,Non-inscrits,Non-inscrits,7
1946,PCF,extrême-gauche,153
1946,SFIO,gauche,128
1946,Radicaux,gauche,32
1946,UDSR,gauche,20
1946,MRP,centre,166
1946,RI,droite,32
1946,PRL,droite,35
1946,UDMA,Nationalistes algériens,11
1946,Non-inscrits,Non-inscrits,9
1947,PCF,extrême-gauche,182
1947,SFIO,gauche,102
1947,Radicaux,gauche,43
1947,UDSR,gauche,26
1947,MRP,centre,173
1947,RI,droite,29
1947,PRL,droite,38
1947,MTLD,Nationalisme algérien,5
1947,Non-inscrits,Non-inscrits,29
1952,PCF,extrême-gauche,99
1952,UP,gauche,4
1952,SFIO,gauche,107
1952,Radicaux,gauche,74
1952,UDSR,gauche,16
1952,RDA,gauche,3
1952,MRP,centre,95
1952,RPF,Droite,121
1952,CRAPS,extrême-droite,43
1952,RI,Droite,53
1952,Non-inscrits,Non-inscrits,10
1958,PCF,extrême-gauche,150
1958,SFIO,gauche,94
1958,Radicaux,gauche,58
1958,UDSR et RDA,gauche,19
1958,MRP,centre,83
1958,URAS,droite,21
1958,RGR,centre,14
1958,IPAS,extrême-droite,95
1958,UFF,extrême-droite,52
1958,Non-inscrits,Non-inscrits,7